asn,confidence,country,created_ts,created_by,extended_source,feed_id,id,import_session_id,import_source,ip,is_public,itype,latitude,longitude,meta,modified_ts,expiration_ts,org,owner_organization_id,rdns,retina_confidence,source_created,source_modified,source_reported_confidence,status,tags,threat_type,trusted_circle_ids,type,update_id,subtype,value
,90,,2022-03-23T18:36:08.073Z,,,4129,58562760299,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.270Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885212,SHA1,8787e8c20838eea270f4a1e11cf0da706ff610ad
,90,,2022-03-23T18:36:08.060Z,,,4129,58562760296,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.277Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885214,MD5,26c6fe63e7b7ddbbe73a97520ea5d93c
,90,,2022-03-23T18:36:08.046Z,,,4129,58562760293,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.284Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885215,SHA256,9303d54f40b9c7f56d95a0aa39078f0878cab85d0b63e6f4b727749253013d8d
,90,,2022-03-23T18:36:08.031Z,,,4129,58562760289,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.291Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885217,,12288:aZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:aZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:08.016Z,,,4129,58562760286,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.305Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885220,SHA1,148d6f12f12a0cae195f36f4319839f6687b7144
,90,,2022-03-23T18:36:08.001Z,,,4129,58562760283,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.312Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885221,MD5,518cc4a9888e76bc1a916fd67a08a075
,90,,2022-03-23T18:36:07.987Z,,,4129,58562760279,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.327Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885224,SHA256,57b0d95f62fc7999dd21b6a0aef4087ad855ccb2d28b99463ee6c88ddf037009
,90,,2022-03-23T18:36:07.973Z,,,4129,58562760274,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.262Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885211,,12288:ZZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:ZZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:07.959Z,,,4129,58562760271,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.341Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885227,SHA1,6e1fbf9932042ae0b3da7f42eadd403c1c39f2a6
,90,,2022-03-23T18:36:07.946Z,,,4129,58562760268,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.376Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885235,MD5,ff8a5d46d17304b14dae74a2768eadf2
,90,,2022-03-23T18:36:07.932Z,,,4129,58562760265,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.436Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885247,SHA256,7dc6fda471838428d026e3e98f9f6b113e711c837f45ffa332e61854842ced2a
,90,,2022-03-23T18:36:07.918Z,,,4129,58562760262,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.369Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885233,,12288:pZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:pZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:07.906Z,,,4129,58562760258,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.384Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885236,SHA1,9c48ba2239b5ae5675d0eb6b92cf0a37884403fd
,90,,2022-03-23T18:36:07.893Z,,,4129,58562760256,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.391Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885238,MD5,288c35481252c1212cbb764c490c2ad8
,90,,2022-03-23T18:36:07.878Z,,,4129,58562760252,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.398Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885239,SHA256,cb793c295b0bcd3baec5546b7176cdfdf10b0a9291d958c72eb85551825d22d6
,90,,2022-03-23T18:36:07.865Z,,,4129,58562760248,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.405Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885241,SHA1,952ce9cd899108c2821bf488b98387b6db8424b8
,90,,2022-03-23T18:36:07.852Z,,,4129,58562760245,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.421Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885244,MD5,d098d01cbea52f858bce6d0d9faa5b26
,90,,2022-03-23T18:36:07.838Z,,,4129,58562760243,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.429Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885245,SHA256,82c89b2a758177c7cfb7c1763b0444281c6b670deef015a886c866f18dbd8370
,90,,2022-03-23T18:36:07.424Z,,,4129,58562760154,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.334Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885226,,12288:qZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:qZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:07.411Z,,,4129,58562760151,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.319Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885223,SHA1,fb551a1f927e6b86fb2e8281d4f09a753e5a7f5b
,90,,2022-03-23T18:36:07.401Z,,,4129,58562760148,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.348Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885229,MD5,2a52d4cc48659ad06386e6f1ddb17613
,90,,2022-03-23T18:36:07.388Z,,,4129,58562760146,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.362Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885232,SHA256,ab8f6d64918bfde8d603af28047f91c3bdfd82df3d965391fc1b480542d64b89
,90,,2022-03-23T18:36:07.376Z,,,4129,58562760144,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.457Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885251,,12288:6ZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:6ZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:07.366Z,,,4129,58562760142,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.253Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885209,SHA1,1720aadb4965df64ee40d32957ee6080500639b2
,90,,2022-03-23T18:36:07.354Z,,,4129,58562760139,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.298Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885218,MD5,ca7c6f265e4bc09e6d9d0b2b6234e8b3
,90,,2022-03-23T18:36:07.344Z,,,4129,58562760136,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.355Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885230,SHA256,a8f566b8d2d9f9a418211039cb76552d460f83195d519a89313a880ead9bd4a4
,90,,2022-03-23T18:36:07.333Z,,,4129,58562760133,,,,True,mal_ssdeep,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.414Z,2022-06-21T18:29:19.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,string,14049885242,,12288:LZgJtlQepQn+NDo7nIYegQCLDF/B9wvj/cLvVZFuw:LZK6F7n5eRmDFJivohZFV
,90,,2022-03-23T18:36:07.322Z,,,4129,58562760132,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.450Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885250,SHA1,f453704ee0177d5771766870bc871e7c048a6c61
,90,,2022-03-23T18:36:07.312Z,,,4129,58562760128,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.464Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885253,MD5,76a03b741a85be73b47b1a72cea1becb
,90,,2022-03-23T18:36:07.300Z,,,4129,58562760127,,,,True,mal_md5,,,"{""detail2"": ""imported by user 668"", ""severity"": ""medium""}",2022-03-23T18:40:40.443Z,9999-12-31T00:00:00.000Z,,2,,-1,,,90,active,"[""Dridex"", ""exe"", ""Source:Malware-Bazaar""]",malware,,md5,14049885248,SHA256,7fb4c95a329b24e6ab6742747cf896ae5125599548d38388fcb887b3fb871339
,90,,2022-03-23T08:42:14.091Z,,,4565,58560469689,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T08:42:14.091Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T08:09:57.000Z,2022-03-23T08:12:47.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14046492362,MD5,8471c0b2ae0d73eeac1067ffe1d9ec3e
,90,,2022-03-23T08:42:13.934Z,,,4565,58560469669,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T08:42:13.934Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T08:09:57.000Z,2022-03-23T08:12:47.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14046492341,SHA1,147456552ca04f28776391c74b76c6f448df572f
,90,,2022-03-23T08:42:13.404Z,,,4565,58560469588,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T08:42:13.404Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T08:09:57.000Z,2022-03-23T08:12:47.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14046492251,SHA256,045c88e8d55b2678213743765645123831c6424462b0ae55eb36c4c83494df56
22684,90,AU,2022-03-23T03:55:46.605Z,,,4565,58559389735,,,207.148.80.49,False,apt_url,-33.9166,151.1866,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high"", ""registration_created"": ""2022-02-17T14:48:58+00:00""}",2022-03-23T03:55:46.605Z,9999-12-31T00:00:00.000Z,"Choopa, LLC",760,,-1,2022-03-23T03:23:36.000Z,2022-03-23T03:23:56.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""KillChain/C2"", ""MaliciousConfidence/High"", ""Malware/TrojanizedDocument"", ""ThreatType/Targeted""]",apt,[308],url,14045021547,,http://bike27.mirtopa.ru/LENOVOG570/prickly25/ambition/perceive.cfg
,90,,2022-03-23T03:55:46.069Z,,,4565,58559389677,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:56:04.732Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:23:36.000Z,2022-03-23T03:23:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/TrojanizedDocument"", ""ThreatType/Targeted""]",apt,[308],md5,14045023708,SHA256,56accd171cdf414471a13198890d0e069c03d41a23a2ba9be1ad2198eb2137d3
,90,,2022-03-23T03:55:46.030Z,,,4565,58559389674,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:56:04.740Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:23:36.000Z,2022-03-23T03:23:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/TrojanizedDocument"", ""ThreatType/Targeted""]",apt,[308],md5,14045023709,MD5,ef5017d8e7724f73d370e1b77d276d3c
,90,,2022-03-23T03:55:45.975Z,,,4565,58559389669,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:55:45.975Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:23:36.000Z,2022-03-23T03:23:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/TrojanizedDocument"", ""ThreatType/Targeted""]",apt,[308],md5,14045021460,SHA1,a692f14fce189d2cc13e9cd85155cacba620cdd5
22684,90,AU,2022-03-23T03:55:45.875Z,,,4565,58559389658,,,207.148.80.49,False,apt_domain,-33.9166,151.1866,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high"", ""registration_created"": ""2022-02-17T14:48:58+00:00""}",2022-03-23T03:56:08.449Z,9999-12-31T00:00:00.000Z,"Choopa, LLC",760,,-1,2022-03-23T03:23:36.000Z,2022-03-23T03:23:48.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""MaliciousConfidence/High"", ""Malware/TrojanizedDocument"", ""ThreatType/Targeted""]",apt,[308],domain,14045024221,,bike27.mirtopa.ru
,90,,2022-03-23T03:55:17.695Z,,,4565,58559386851,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:55:51.023Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:12:53.000Z,2022-03-23T03:19:08.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14045022141,SHA256,2e117d669667f505a7fc4b44076949e60ddf428467da6b64f2f8ef2c5cdcb868
,90,,2022-03-23T03:55:16.984Z,,,4565,58559386815,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:55:50.987Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:12:53.000Z,2022-03-23T03:19:08.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14045022132,MD5,d8d34a3044c61168754deed62889787d
,90,,2022-03-23T03:55:16.917Z,,,4565,58559386812,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:55:50.919Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T03:12:53.000Z,2022-03-23T03:19:08.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14045022116,SHA1,0287b7ed4c260b7f45d57fe2481c365386e8d59e
,90,,2022-03-23T03:50:23.379Z,,,4565,58559343376,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:51:09.940Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T02:45:25.000Z,2022-03-23T03:01:05.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14044978293,SHA256,3f9508ed5f87324bddc217e2175bdc7c492b887c66e2f013d6902224ae24157e
,90,,2022-03-23T03:50:22.895Z,,,4565,58559343250,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:51:09.907Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T02:45:25.000Z,2022-03-23T03:01:05.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14044978283,SHA1,028684ec6b303dbce670f062ceef3dd629895498
,90,,2022-03-23T03:50:21.596Z,,,4565,58559342924,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-23T03:51:09.889Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-23T02:45:25.000Z,2022-03-23T03:01:05.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14044978275,MD5,ae1236937553a09cb9d545d881618f04
,100,,2022-03-23T01:17:47.717Z,,,0,58558884260,5045322,,,False,apt_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-23T01:18:25.627Z,2022-06-21T01:17:45.335Z,,2316,,-1,,,100,active,"[""#apt"", ""#cobaltstrike"", ""#nobelium"", ""Beacon"", ""cobalt"", ""Cobalt Strike"", ""conf>95-test"", ""critical_apt_collection"", ""h2jazi"", ""https://twitter.com/h2jazi/status/1506439550968676360"", ""malware"", ""RockCentral_PIR-002_Emerging_Threats"", ""trojan""]",apt,[11053],md5,14044217221,MD5,4af2a3d07062d5d28dad7d3a6dfb0b4b
,100,,2022-03-23T01:17:47.699Z,,,0,58558884259,5045322,,,False,apt_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-23T01:18:25.638Z,2022-06-21T01:17:45.335Z,,2316,,-1,,,100,active,"[""#apt"", ""#cobaltstrike"", ""#nobelium"", ""Beacon"", ""cobalt"", ""Cobalt Strike"", ""conf>95-test"", ""critical_apt_collection"", ""h2jazi"", ""https://twitter.com/h2jazi/status/1506439550968676360"", ""malware"", ""RockCentral_PIR-002_Emerging_Threats"", ""trojan""]",apt,[11053],md5,14044217223,MD5,c23f1af6d1724324f866fe68634396f9
,100,,2022-03-23T01:17:47.681Z,,,0,58558884258,5045322,,,False,apt_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-23T01:18:25.646Z,2022-06-21T01:17:45.335Z,,2316,,-1,,,100,active,"[""#apt"", ""#cobaltstrike"", ""#nobelium"", ""Beacon"", ""cobalt"", ""Cobalt Strike"", ""conf>95-test"", ""critical_apt_collection"", ""h2jazi"", ""https://twitter.com/h2jazi/status/1506439550968676360"", ""malware"", ""RockCentral_PIR-002_Emerging_Threats"", ""trojan""]",apt,[11053],md5,14044217225,MD5,8716cec33a4fea1c00d57c4040945d9e
2635,86,US,2022-03-23T01:17:47.661Z,,,0,58558884257,5050261,,192.0.78.24,False,apt_domain,37.7506,-122.4121,"{""registrant_name"": ""Private Whois"", ""registrant_address"": ""9450 SW Gemini Dr #63259, Beaverton, UNITED STATES, 97008-7105"", ""severity"": ""high"", ""registration_created"": ""2020-08-15T20:19:48+00:00"", ""registration_updated"": ""2020-08-15T20:29:55+00:00"", ""detail2"": ""imported by user 27067"", ""registrant_email"": ""ernesttheskoolie.com@privatewho.is"", ""registrant_phone"": ""18772738550"", ""registrant_org"": ""Knock Knock WHOIS Not There, LLC""}",2022-03-24T09:21:49.878Z,2022-06-22T09:21:20.793Z,Automattic,2316,,86,,,100,active,"[""#apt"", ""#APT"", ""#cobaltstrike"", ""#CobaltStrike"", ""#nobelium"", ""#NOBELIUM"", ""ata_malware_collection"", ""Beacon"", ""cobalt"", ""Cobalt Strike"", ""deresz666"", ""h2jazi"", ""https://twitter.com/deresz666/status/1506920614086557697"", ""https://twitter.com/h2jazi/status/1506439550968676360"", ""malware"", ""RockCentral_PIR-002_Emerging_Threats"", ""trojan""]",apt,[11053],domain,14056042244,,ernesttheskoolie.com
,90,PL,2022-03-22T21:25:13.222Z,,,4565,58558277414,,,194.15.216.121,False,apt_domain,52.2394,21.0362,"{""registrant_name"": ""REDACTED FOR PRIVACY"", ""registrant_address"": ""REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, Capital Region, ICELAND, REDACTED FOR PRIVACY"", ""severity"": ""very-high"", ""registration_created"": ""2021-11-24T12:42:44+00:00"", ""registration_updated"": ""2021-11-24T12:42:46+00:00"", ""detail2"": ""imported by user 4508"", ""registrant_org"": ""Privacy service provided by Withheld for Privacy ehf""}",2022-03-22T21:26:01.889Z,9999-12-31T00:00:00.000Z,Artnet Sp. z o.o.,760,,-1,2022-03-22T20:45:47.000Z,2022-03-22T20:54:35.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""MaliciousConfidence/High"", ""ThreatType/Targeted""]",apt,[308],domain,14042955569,,germesproat.cloud
,90,PL,2022-03-22T21:25:13.189Z,,,4565,58558277413,,,194.15.216.121,False,apt_domain,52.2394,21.0362,"{""registrant_name"": ""REDACTED FOR PRIVACY"", ""registrant_address"": ""REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, Capital Region, ICELAND, REDACTED FOR PRIVACY"", ""severity"": ""very-high"", ""registration_created"": ""2021-11-26T06:28:06+00:00"", ""registration_updated"": ""2021-11-26T06:28:08+00:00"", ""detail2"": ""imported by user 4508"", ""registrant_org"": ""Privacy service provided by Withheld for Privacy ehf""}",2022-03-22T21:26:01.897Z,9999-12-31T00:00:00.000Z,Artnet Sp. z o.o.,760,,-1,2022-03-22T20:45:47.000Z,2022-03-22T20:54:35.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""MaliciousConfidence/High"", ""ThreatType/Targeted""]",apt,[308],domain,14042955571,,rumendwine.one
